Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-003017,2022-11-23,2022-11-26,First Class,CUS-9823,John Jackson,Consumer,Chile,Santiago,Santiago,South America,PRD-7357,Office Supplies,Storage,Storage Box,297.77,7,0.13,49.57
ORD-003292,2022-11-24,2022-11-29,Same Day,CUS-4949,Robert Jones,Consumer,Brazil,Rio de Janeiro,Rio de Janeiro,South America,PRD-1622,Office Supplies,Art,Pencils,116.42,6,0.16,9.41
ORD-003290,2022-11-24,2022-11-28,Standard Class,CUS-7778,John Miller,Home Office,Argentina,Mendoza,Mendoza,South America,PRD-4485,Furniture,Chairs,Ergonomic Chair,2367.79,10,0.14,113.62
ORD-003359,2022-11-24,2022-11-30,First Class,CUS-8721,Lisa Williams,Consumer,China,Shanghai,Shanghai,Asia Pacific,PRD-6424,Furniture,Chairs,Executive Chair,791.69,2,0.05,119.39
ORD-000607,2022-11-24,2022-11-28,First Class,CUS-4254,Michael Thomas,Corporate,Chile,Valparaíso,Valparaíso,South America,PRD-4129,Furniture,Chairs,Conference Chair,2289.27,8,0.13,190.96
ORD-003213,2022-11-24,2022-11-26,Second Class,CUS-3638,Mary Thomas,Corporate,China,Shanghai,Shanghai,Asia Pacific,PRD-1612,Office Supplies,Storage,Shelf,511.3,10,0.07,123.38
ORD-001511,2022-11-24,2022-11-28,First Class,CUS-7606,Michael Williams,Home Office,United States,Houston,Houston,North America,PRD-9908,Furniture,Furnishings,Bookshelf,1442.22,7,0.03,292.12
ORD-003684,2022-11-24,2022-11-28,First Class,CUS-2956,Nancy Wilson,Consumer,United States,San Diego,San Diego,North America,PRD-8531,Technology,Accessories,Wireless Mouse,403.75,6,0.0,46.92
ORD-002180,2022-11-24,2022-11-30,First Class,CUS-2195,David Brown,Consumer,Mexico,Puebla,Puebla,North America,PRD-5347,Office Supplies,Paper,Cardstock,158.68,5,0.12,33.96
ORD-002363,2022-11-25,2022-11-27,Same Day,CUS-9729,Michael Brown,Corporate,United States,New York,New York,North America,PRD-2421,Furniture,Tables,Office Desk,6157.8,9,0.17,1008.44
ORD-000348,2022-11-25,2022-11-30,Second Class,CUS-4492,Linda Brown,Home Office,United States,Chicago,Chicago,North America,PRD-1357,Office Supplies,Binders,3-Ring Binder,146.99,6,0.06,50.17
ORD-003572,2022-11-25,2022-11-26,Second Class,CUS-8227,Emily Jones,Corporate,Argentina,Córdoba,Córdoba,South America,PRD-5911,Office Supplies,Binders,D-Ring Binder,105.81,9,0.32,4.2
ORD-002012,2022-11-25,2022-12-02,Same Day,CUS-8250,William Thomas,Consumer,Canada,Vancouver,Vancouver,North America,PRD-5726,Office Supplies,Art,Pens,290.55,10,0.17,57.81
ORD-000439,2022-11-25,2022-11-28,Second Class,CUS-1735,Lisa Miller,Corporate,Canada,Montreal,Montreal,North America,PRD-9753,Furniture,Furnishings,Desk Lamp,1508.12,8,0.18,252.29
ORD-003563,2022-11-25,2022-11-27,First Class,CUS-2656,Emily Smith,Home Office,Japan,Fukuoka,Fukuoka,Asia Pacific,PRD-9999,Office Supplies,Paper,Color Paper,226.68,10,0.01,100.76
ORD-002822,2022-11-25,2022-12-01,First Class,CUS-2183,Robert Taylor,Consumer,Brazil,Rio de Janeiro,Rio de Janeiro,South America,PRD-5769,Technology,Accessories,Keyboard,373.62,8,0.2,-4.25
ORD-002502,2022-11-25,2022-11-27,Second Class,CUS-6656,John Anderson,Home Office,Canada,Ottawa,Ottawa,North America,PRD-8531,Technology,Accessories,Wireless Mouse,182.7,3,0.08,27.35
ORD-003974,2022-11-25,2022-11-30,Same Day,CUS-5454,Jane Martinez,Consumer,Argentina,Córdoba,Córdoba,South America,PRD-5620,Technology,Accessories,USB Cable,197.55,4,0.16,5.62
ORD-002301,2022-11-26,2022-12-03,Second Class,CUS-2093,James Jackson,Corporate,China,Shenzhen,Shenzhen,Asia Pacific,PRD-4129,Furniture,Chairs,Conference Chair,569.8,2,0.09,71.25
ORD-001277,2022-11-26,2022-11-27,Second Class,CUS-3367,Michael Taylor,Corporate,Chile,Antofagasta,Antofagasta,South America,PRD-7260,Furniture,Tables,Meeting Table,1605.66,3,0.09,160.03
ORD-003207,2022-11-26,2022-11-30,Same Day,CUS-6420,Jane Moore,Corporate,India,Bangalore,Bangalore,Asia Pacific,PRD-2734,Technology,Computers,HP Desktop,9759.2,7,0.09,858.44
ORD-003962,2022-11-26,2022-11-30,Same Day,CUS-5446,Nancy Rodriguez,Corporate,India,Chennai,Chennai,Asia Pacific,PRD-8531,Technology,Accessories,Wireless Mouse,113.22,3,0.19,6.46
ORD-001963,2022-11-26,2022-11-28,Same Day,CUS-3617,David Martinez,Corporate,Brazil,São Paulo,São Paulo,South America,PRD-2975,Office Supplies,Storage,Drawer Organizer,148.72,5,0.3,13.39
ORD-004739,2022-11-26,2022-11-28,Second Class,CUS-7685,Emily Taylor,Home Office,Spain,Barcelona,Barcelona,Europe,PRD-1465,Technology,Computers,ASUS VivoBook,9515.86,5,0.02,623.66
ORD-004293,2022-11-26,2022-11-27,Same Day,CUS-6523,Michael Brown,Corporate,Argentina,Buenos Aires,Buenos Aires,South America,PRD-7260,Furniture,Tables,Meeting Table,891.29,2,0.18,49.83
ORD-001139,2022-11-26,2022-12-03,Same Day,CUS-6136,Emily Davis,Home Office,Italy,Florence,Florence,Europe,PRD-2913,Technology,Phones,Motorola Edge,2755.18,2,0.08,160.06
ORD-000255,2022-11-26,2022-11-28,First Class,CUS-9225,Jane Garcia,Consumer,Chile,Concepción,Concepción,South America,PRD-4129,Furniture,Chairs,Conference Chair,716.57,3,0.15,50.1
ORD-000730,2022-11-27,2022-12-02,Standard Class,CUS-4502,Emily Anderson,Consumer,Italy,Milan,Milan,Europe,PRD-1612,Office Supplies,Storage,Shelf,237.85,4,0.2,31.68
ORD-001707,2022-11-27,2022-12-04,First Class,CUS-7590,Lisa Thomas,Home Office,Brazil,São Paulo,São Paulo,South America,PRD-0608,Technology,Accessories,Laptop Bag,439.49,8,0.04,22.0
ORD-003406,2022-11-28,2022-12-03,Same Day,CUS-2608,John Smith,Corporate,China,Guangzhou,Guangzhou,Asia Pacific,PRD-7708,Office Supplies,Binders,Zip Binder,105.77,7,0.23,17.37
ORD-004241,2022-11-28,2022-12-01,Standard Class,CUS-9837,David Rodriguez,Corporate,Canada,Calgary,Calgary,North America,PRD-9999,Office Supplies,Paper,Color Paper,175.03,6,0.09,59.55
ORD-001082,2022-11-28,2022-11-30,First Class,CUS-8762,Linda Rodriguez,Home Office,Spain,Barcelona,Barcelona,Europe,PRD-5620,Technology,Accessories,USB Cable,326.16,4,0.11,19.85
ORD-000731,2022-11-28,2022-11-30,Same Day,CUS-2081,James Anderson,Consumer,Canada,Vancouver,Vancouver,North America,PRD-2734,Technology,Computers,HP Desktop,4156.26,3,0.18,450.22
ORD-002696,2022-11-29,2022-12-02,Second Class,CUS-4821,James Anderson,Corporate,Brazil,São Paulo,São Paulo,South America,PRD-1357,Office Supplies,Binders,3-Ring Binder,34.26,3,0.31,-1.47
ORD-004042,2022-11-29,2022-12-06,Second Class,CUS-7684,Michael Martinez,Consumer,Germany,Berlin,Berlin,Europe,PRD-3599,Furniture,Tables,Standing Desk,9393.42,10,0.07,2655.22
ORD-000484,2022-11-29,2022-12-03,Same Day,CUS-3798,Mary Anderson,Corporate,Brazil,São Paulo,São Paulo,South America,PRD-4485,Furniture,Chairs,Ergonomic Chair,1424.14,5,0.15,118.3
ORD-001131,2022-11-29,2022-12-03,First Class,CUS-9189,Michael Wilson,Consumer,India,Delhi,Delhi,Asia Pacific,PRD-6669,Office Supplies,Art,Highlighters,125.01,6,0.23,24.53
ORD-002063,2022-11-29,2022-12-05,Same Day,CUS-8313,Jane Jones,Corporate,Chile,Antofagasta,Antofagasta,South America,PRD-8531,Technology,Accessories,Wireless Mouse,206.58,4,0.11,10.11
ORD-001730,2022-11-30,2022-12-02,Second Class,CUS-1368,Thomas Rodriguez,Home Office,Australia,Sydney,Sydney,Asia Pacific,PRD-2542,Furniture,Furnishings,File Storage,855.37,6,0.14,145.99
ORD-003355,2022-11-30,2022-12-01,Standard Class,CUS-5818,Robert Brown,Home Office,Argentina,Córdoba,Córdoba,South America,PRD-7357,Office Supplies,Storage,Storage Box,164.23,4,0.04,12.69
ORD-003486,2022-11-30,2022-12-03,Same Day,CUS-3497,Michael Miller,Home Office,Australia,Sydney,Sydney,Asia Pacific,PRD-9999,Office Supplies,Paper,Color Paper,43.77,2,0.05,13.09
ORD-004812,2022-11-30,2022-12-06,Same Day,CUS-6004,Emily Rodriguez,Corporate,China,Shenzhen,Shenzhen,Asia Pacific,PRD-4553,Technology,Phones,OnePlus 9,1639.91,2,0.23,116.52
ORD-004259,2022-11-30,2022-12-06,First Class,CUS-2395,Mary Brown,Consumer,China,Shenzhen,Shenzhen,Asia Pacific,PRD-7727,Office Supplies,Paper,Legal Pad,82.32,4,0.11,15.56
ORD-001207,2022-12-01,2022-12-07,First Class,CUS-4184,David Wilson,Home Office,France,Toulouse,Toulouse,Europe,PRD-2542,Furniture,Furnishings,File Storage,1104.23,4,0.03,248.77
ORD-003463,2022-12-01,2022-12-04,Second Class,CUS-1195,Mary Johnson,Corporate,United States,Philadelphia,Philadelphia,North America,PRD-1612,Office Supplies,Storage,Shelf,72.46,2,0.32,16.16
ORD-001215,2022-12-01,2022-12-06,Standard Class,CUS-8114,William Taylor,Home Office,Argentina,Córdoba,Córdoba,South America,PRD-9753,Furniture,Furnishings,Desk Lamp,1145.88,8,0.07,-55.94
ORD-001720,2022-12-01,2022-12-08,Standard Class,CUS-3651,Linda Garcia,Corporate,France,Lyon,Lyon,Europe,PRD-7727,Office Supplies,Paper,Legal Pad,181.51,6,0.19,32.37
ORD-004191,2022-12-01,2022-12-08,First Class,CUS-6254,David Taylor,Corporate,Canada,Calgary,Calgary,North America,PRD-2119,Furniture,Furnishings,Wall Shelf,2187.82,10,0.21,256.94
ORD-004384,2022-12-01,2022-12-02,Second Class,CUS-5315,Jane Wilson,Corporate,France,Lyon,Lyon,Europe,PRD-7708,Office Supplies,Binders,Zip Binder,194.18,8,0.13,33.61
ORD-003543,2022-12-02,2022-12-08,Second Class,CUS-2104,James Moore,Home Office,China,Chengdu,Chengdu,Asia Pacific,PRD-7260,Furniture,Tables,Meeting Table,4894.47,8,0.08,712.15
ORD-001434,2022-12-02,2022-12-07,First Class,CUS-8044,Mary Smith,Consumer,Argentina,La Plata,La Plata,South America,PRD-5635,Technology,Accessories,Webcam,318.72,6,0.02,17.69
ORD-000655,2022-12-02,2022-12-07,Same Day,CUS-2511,Jane Thomas,Consumer,France,Toulouse,Toulouse,Europe,PRD-4553,Technology,Phones,OnePlus 9,5671.48,4,0.08,667.43
ORD-000536,2022-12-02,2022-12-06,Standard Class,CUS-8711,Jane Thomas,Consumer,Italy,Milan,Milan,Europe,PRD-6228,Office Supplies,Binders,Index Binder,125.48,5,0.02,-8.67
ORD-004834,2022-12-02,2022-12-03,Second Class,CUS-8528,Emily Thomas,Consumer,Chile,Antofagasta,Antofagasta,South America,PRD-2913,Technology,Phones,Motorola Edge,6242.69,9,0.15,450.67
ORD-003166,2022-12-02,2022-12-08,Same Day,CUS-8253,Lisa Jones,Home Office,United States,San Diego,San Diego,North America,PRD-2734,Technology,Computers,HP Desktop,1708.15,1,0.07,217.79
ORD-000702,2022-12-02,2022-12-04,Same Day,CUS-2333,Nancy Williams,Consumer,Mexico,Monterrey,Monterrey,North America,PRD-5635,Technology,Accessories,Webcam,424.61,6,0.16,30.24
ORD-000489,2022-12-02,2022-12-06,Second Class,CUS-3444,Thomas Martinez,Home Office,United States,Houston,Houston,North America,PRD-8531,Technology,Accessories,Wireless Mouse,185.81,2,0.01,35.46
ORD-001872,2022-12-02,2022-12-07,First Class,CUS-8376,Jane Jackson,Corporate,Argentina,Rosario,Rosario,South America,PRD-2734,Technology,Computers,HP Desktop,2910.27,3,0.13,125.85
ORD-001766,2022-12-03,2022-12-10,Same Day,CUS-2717,Michael Garcia,Home Office,Canada,Montreal,Montreal,North America,PRD-3714,Furniture,Tables,Conference Table,3096.11,5,0.07,662.92
ORD-003657,2022-12-03,2022-12-06,First Class,CUS-8941,Mary Smith,Consumer,Brazil,Fortaleza,Fortaleza,South America,PRD-7708,Office Supplies,Binders,Zip Binder,78.72,5,0.05,9.52
ORD-004822,2022-12-03,2022-12-05,Second Class,CUS-4083,Michael Anderson,Home Office,Argentina,La Plata,La Plata,South America,PRD-3599,Furniture,Tables,Standing Desk,2169.71,6,0.15,114.53
ORD-003976,2022-12-03,2022-12-10,Second Class,CUS-5580,William Martinez,Home Office,China,Beijing,Beijing,Asia Pacific,PRD-6228,Office Supplies,Binders,Index Binder,161.1,8,0.0,32.11
ORD-003336,2022-12-03,2022-12-06,Standard Class,CUS-7832,Thomas Williams,Home Office,Brazil,Salvador,Salvador,South America,PRD-4485,Furniture,Chairs,Ergonomic Chair,2491.42,7,0.0,-168.9
ORD-003823,2022-12-03,2022-12-04,First Class,CUS-5804,Mary Anderson,Corporate,Brazil,Fortaleza,Fortaleza,South America,PRD-4129,Furniture,Chairs,Conference Chair,1298.32,6,0.19,77.25
ORD-001073,2022-12-04,2022-12-09,Same Day,CUS-9567,Lisa Davis,Home Office,Canada,Ottawa,Ottawa,North America,PRD-1357,Office Supplies,Binders,3-Ring Binder,202.59,10,0.0,72.15
ORD-002060,2022-12-04,2022-12-07,First Class,CUS-2533,Nancy Davis,Consumer,Mexico,Monterrey,Monterrey,North America,PRD-9908,Furniture,Furnishings,Bookshelf,585.47,3,0.04,85.9
ORD-004516,2022-12-04,2022-12-08,Standard Class,CUS-6052,Nancy Rodriguez,Home Office,Spain,Bilbao,Bilbao,Europe,PRD-7727,Office Supplies,Paper,Legal Pad,96.3,3,0.11,-9.15
ORD-002559,2022-12-04,2022-12-05,Standard Class,CUS-1907,Michael Wilson,Home Office,Spain,Madrid,Madrid,Europe,PRD-5263,Technology,Phones,iPhone 13,2487.03,2,0.09,223.86
ORD-002024,2022-12-04,2022-12-09,Standard Class,CUS-8379,Linda Garcia,Consumer,Japan,Osaka,Osaka,Asia Pacific,PRD-0739,Furniture,Chairs,Office Chair,254.66,1,0.19,44.23
ORD-000466,2022-12-04,2022-12-09,Standard Class,CUS-9666,Michael Jackson,Consumer,Chile,Valparaíso,Valparaíso,South America,PRD-7727,Office Supplies,Paper,Legal Pad,62.7,3,0.11,7.75
ORD-000685,2022-12-04,2022-12-07,Standard Class,CUS-6477,James Davis,Home Office,Mexico,Mexico City,Mexico City,North America,PRD-6662,Technology,Computers,Lenovo ThinkPad,4175.04,3,0.14,417.56
ORD-002358,2022-12-05,2022-12-08,Second Class,CUS-4367,Emily Davis,Home Office,Canada,Calgary,Calgary,North America,PRD-4342,Furniture,Furnishings,Cabinet,1444.76,7,0.09,208.13
ORD-000328,2022-12-05,2022-12-08,Second Class,CUS-8521,Thomas Moore,Consumer,Mexico,Guadalajara,Guadalajara,North America,PRD-1612,Office Supplies,Storage,Shelf,67.25,1,0.03,11.76
ORD-003508,2022-12-05,2022-12-07,Same Day,CUS-3861,William Rodriguez,Home Office,Italy,Milan,Milan,Europe,PRD-2913,Technology,Phones,Motorola Edge,11330.24,9,0.13,655.0
ORD-001680,2022-12-05,2022-12-10,Second Class,CUS-5277,Patricia Martinez,Consumer,Australia,Sydney,Sydney,Asia Pacific,PRD-2650,Office Supplies,Storage,File Box,180.31,4,0.19,56.67
ORD-002004,2022-12-05,2022-12-09,Same Day,CUS-8536,Richard Smith,Corporate,Mexico,Guadalajara,Guadalajara,North America,PRD-1465,Technology,Computers,ASUS VivoBook,3994.91,3,0.21,341.58
ORD-000714,2022-12-05,2022-12-10,Same Day,CUS-8778,Emily Wilson,Consumer,Argentina,Córdoba,Córdoba,South America,PRD-4129,Furniture,Chairs,Conference Chair,894.8,3,0.16,51.86
ORD-002031,2022-12-05,2022-12-09,Standard Class,CUS-5174,Nancy Thomas,Consumer,Argentina,Rosario,Rosario,South America,PRD-3599,Furniture,Tables,Standing Desk,425.06,1,0.16,-7.03
ORD-003271,2022-12-05,2022-12-07,Second Class,CUS-5458,Nancy Johnson,Corporate,United States,Austin,Austin,North America,PRD-6662,Technology,Computers,Lenovo ThinkPad,2482.13,2,0.22,214.38
ORD-001407,2022-12-05,2022-12-10,Second Class,CUS-4119,Emily Garcia,Consumer,Canada,Toronto,Toronto,North America,PRD-7495,Office Supplies,Art,Art Supplies,392.02,10,0.07,98.49
ORD-001143,2022-12-05,2022-12-07,Standard Class,CUS-6871,Emily Williams,Home Office,Brazil,Fortaleza,Fortaleza,South America,PRD-3103,Office Supplies,Art,Markers,210.7,9,0.12,29.38
ORD-002781,2022-12-05,2022-12-12,Standard Class,CUS-1960,Robert Jackson,Corporate,Australia,Adelaide,Adelaide,Asia Pacific,PRD-5995,Furniture,Tables,Coffee Table,5540.17,10,0.16,848.89
ORD-001630,2022-12-05,2022-12-12,Second Class,CUS-4930,Linda Anderson,Corporate,Argentina,La Plata,La Plata,South America,PRD-1622,Office Supplies,Art,Pencils,77.74,3,0.07,8.11
ORD-000471,2022-12-05,2022-12-12,Same Day,CUS-8546,William Moore,Consumer,Australia,Perth,Perth,Asia Pacific,PRD-5620,Technology,Accessories,USB Cable,201.85,4,0.02,25.22
ORD-003127,2022-12-05,2022-12-08,Second Class,CUS-6063,Thomas Smith,Home Office,Argentina,La Plata,La Plata,South America,PRD-7087,Furniture,Chairs,Gaming Chair,1714.6,5,0.04,84.84
ORD-003398,2022-12-06,2022-12-12,Same Day,CUS-7280,Lisa Garcia,Consumer,France,Nice,Nice,Europe,PRD-6669,Office Supplies,Art,Highlighters,193.52,5,0.0,70.49
ORD-001387,2022-12-06,2022-12-12,Standard Class,CUS-1942,Mary Davis,Corporate,Spain,Bilbao,Bilbao,Europe,PRD-5911,Office Supplies,Binders,D-Ring Binder,189.03,8,0.21,27.3
ORD-001145,2022-12-06,2022-12-07,Same Day,CUS-8772,David Wilson,Home Office,Canada,Ottawa,Ottawa,North America,PRD-1612,Office Supplies,Storage,Shelf,440.12,7,0.09,135.72
ORD-000267,2022-12-06,2022-12-07,Same Day,CUS-1483,Richard Thomas,Corporate,Canada,Toronto,Toronto,North America,PRD-5769,Technology,Accessories,Keyboard,193.22,3,0.23,19.01
ORD-002929,2022-12-06,2022-12-09,Same Day,CUS-8750,Jane Jones,Home Office,Spain,Seville,Seville,Europe,PRD-1125,Technology,Phones,Samsung Galaxy S21,2579.43,2,0.07,206.99
ORD-002655,2022-12-06,2022-12-09,Second Class,CUS-5618,Nancy Rodriguez,Consumer,Italy,Florence,Florence,Europe,PRD-9908,Furniture,Furnishings,Bookshelf,391.3,2,0.09,44.52
ORD-001745,2022-12-06,2022-12-08,First Class,CUS-7370,Mary Martinez,Corporate,France,Toulouse,Toulouse,Europe,PRD-6662,Technology,Computers,Lenovo ThinkPad,19015.8,10,0.13,1949.34
ORD-001561,2022-12-06,2022-12-07,First Class,CUS-2209,John Taylor,Consumer,Canada,Calgary,Calgary,North America,PRD-1612,Office Supplies,Storage,Shelf,371.05,7,0.06,133.54
ORD-001522,2022-12-07,2022-12-14,Second Class,CUS-3040,Emily Thomas,Corporate,United States,Philadelphia,Philadelphia,North America,PRD-5995,Furniture,Tables,Coffee Table,3467.05,6,0.1,918.5
ORD-001867,2022-12-07,2022-12-10,Second Class,CUS-9457,Mary Johnson,Home Office,Chile,Antofagasta,Antofagasta,South America,PRD-7087,Furniture,Chairs,Gaming Chair,1779.58,6,0.11,160.68
ORD-003481,2022-12-07,2022-12-08,First Class,CUS-6652,David Thomas,Corporate,Japan,Tokyo,Tokyo,Asia Pacific,PRD-7087,Furniture,Chairs,Gaming Chair,2112.86,7,0.2,490.84
ORD-002042,2022-12-07,2022-12-12,Standard Class,CUS-2578,Thomas Moore,Consumer,China,Shenzhen,Shenzhen,Asia Pacific,PRD-2734,Technology,Computers,HP Desktop,9899.49,7,0.16,1057.2
ORD-001582,2022-12-07,2022-12-08,Second Class,CUS-8672,Mary Miller,Consumer,France,Nice,Nice,Europe,PRD-7357,Office Supplies,Storage,Storage Box,608.54,8,0.06,120.55
ORD-000213,2022-12-07,2022-12-14,Second Class,CUS-6253,Robert Jackson,Corporate,Argentina,Mendoza,Mendoza,South America,PRD-7260,Furniture,Tables,Meeting Table,1424.7,3,0.1,78.46
ORD-000482,2022-12-07,2022-12-14,Standard Class,CUS-8672,Emily Moore,Home Office,Italy,Rome,Rome,Europe,PRD-4342,Furniture,Furnishings,Cabinet,1508.69,7,0.13,122.36
ORD-004157,2022-12-08,2022-12-10,Standard Class,CUS-9439,Lisa Garcia,Corporate,China,Shenzhen,Shenzhen,Asia Pacific,PRD-0739,Furniture,Chairs,Office Chair,1781.55,6,0.17,297.53
ORD-001515,2022-12-08,2022-12-14,Second Class,CUS-1740,Linda Martinez,Corporate,Argentina,Buenos Aires,Buenos Aires,South America,PRD-9753,Furniture,Furnishings,Desk Lamp,123.42,1,0.11,-3.13
ORD-001091,2022-12-08,2022-12-10,Standard Class,CUS-7730,Linda Taylor,Home Office,Japan,Fukuoka,Fukuoka,Asia Pacific,PRD-7521,Office Supplies,Binders,Presentation Binder,63.15,4,0.0,27.49
ORD-004438,2022-12-08,2022-12-10,First Class,CUS-2317,Nancy Jackson,Home Office,Germany,Cologne,Cologne,Europe,PRD-6662,Technology,Computers,Lenovo ThinkPad,15515.07,8,0.03,2411.97
ORD-000114,2022-12-08,2022-12-15,Second Class,CUS-6752,David Davis,Corporate,United Kingdom,Glasgow,Glasgow,Europe,PRD-7708,Office Supplies,Binders,Zip Binder,171.7,10,0.19,39.94
ORD-000095,2022-12-08,2022-12-10,Second Class,CUS-6383,David Smith,Consumer,Italy,Milan,Milan,Europe,PRD-5620,Technology,Accessories,USB Cable,472.72,6,0.02,36.08
ORD-003903,2022-12-08,2022-12-15,Standard Class,CUS-6198,John Anderson,Home Office,United States,Phoenix,Phoenix,North America,PRD-2294,Technology,Computers,MacBook Pro,16905.4,9,0.15,1819.87
ORD-004013,2022-12-09,2022-12-12,Standard Class,CUS-3520,James Miller,Home Office,Australia,Melbourne,Melbourne,Asia Pacific,PRD-7495,Office Supplies,Art,Art Supplies,174.73,8,0.17,47.52
ORD-003518,2022-12-09,2022-12-16,Standard Class,CUS-1190,John Wilson,Home Office,Mexico,Tijuana,Tijuana,North America,PRD-4129,Furniture,Chairs,Conference Chair,2875.64,7,0.09,459.97
ORD-003129,2022-12-09,2022-12-12,First Class,CUS-4342,William Williams,Corporate,Chile,Valparaíso,Valparaíso,South America,PRD-7087,Furniture,Chairs,Gaming Chair,490.14,2,0.23,50.6
ORD-000434,2022-12-09,2022-12-12,Standard Class,CUS-7266,Jane Martinez,Home Office,Argentina,Buenos Aires,Buenos Aires,South America,PRD-5635,Technology,Accessories,Webcam,168.09,3,0.0,9.48
ORD-000542,2022-12-09,2022-12-11,First Class,CUS-5380,Linda Rodriguez,Corporate,Mexico,Puebla,Puebla,North America,PRD-9999,Office Supplies,Paper,Color Paper,164.15,5,0.11,37.38
ORD-003689,2022-12-09,2022-12-14,Standard Class,CUS-3654,David Thomas,Corporate,Argentina,Mendoza,Mendoza,South America,PRD-5620,Technology,Accessories,USB Cable,118.24,3,0.07,3.48
ORD-004308,2022-12-09,2022-12-10,Same Day,CUS-8255,Richard Smith,Consumer,Mexico,Guadalajara,Guadalajara,North America,PRD-5995,Furniture,Tables,Coffee Table,2526.82,4,0.09,487.32
ORD-002083,2022-12-09,2022-12-12,Same Day,CUS-3304,Sarah Davis,Corporate,Mexico,Guadalajara,Guadalajara,North America,PRD-3599,Furniture,Tables,Standing Desk,5344.18,10,0.21,726.06
ORD-002711,2022-12-10,2022-12-15,First Class,CUS-3316,Patricia Wilson,Home Office,Mexico,Puebla,Puebla,North America,PRD-2913,Technology,Phones,Motorola Edge,5041.41,4,0.09,585.95
ORD-004024,2022-12-10,2022-12-12,Same Day,CUS-5598,James Thomas,Consumer,Italy,Naples,Naples,Europe,PRD-7087,Furniture,Chairs,Gaming Chair,2137.07,5,0.09,218.24
ORD-000460,2022-12-10,2022-12-15,Same Day,CUS-6071,Thomas Martinez,Corporate,Germany,Munich,Munich,Europe,PRD-8531,Technology,Accessories,Wireless Mouse,746.43,10,0.12,96.6
ORD-000907,2022-12-10,2022-12-14,First Class,CUS-8516,John Anderson,Corporate,Chile,Concepción,Concepción,South America,PRD-6669,Office Supplies,Art,Highlighters,110.02,4,0.07,21.31
